week,n_events,total_best_deaths,n_state_based,n_nonstate,n_onesided,n_distinct_dyads,country,deaths_per_event,state_based_share,baseline_mean_total_best_deaths,baseline_std_total_best_deaths,baseline_mean_n_events,baseline_std_n_events,escalation,label_1,label_2,label_4,label_8,n_events_lag1,n_events_lag2,n_events_delta,total_best_deaths_lag1,total_best_deaths_lag2,total_best_deaths_delta,deaths_per_event_lag1,deaths_per_event_lag2,deaths_per_event_delta,state_based_share_lag1,state_based_share_lag2,state_based_share_delta,n_distinct_dyads_lag1,n_distinct_dyads_lag2,n_distinct_dyads_delta
2008-04-07,1.0,1.0,0.0,0.0,1.0,1.0,CG,1.0,0.0,87.71628371628371,427.88011805244616,1.3966033966033966,2.6190739683232422,0,0,0,0,0,2.0,1.0,-1.0,2.0,3.0,-1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0
2008-04-14,3.0,45.0,0.0,1.0,2.0,3.0,CG,15.0,0.0,87.62974051896208,427.675112243044,1.3962075848303392,2.6177953961465885,0,0,0,0,0,1.0,2.0,2.0,1.0,2.0,44.0,1.0,1.0,14.0,0.0,0.0,0.0,1.0,2.0,2.0
2008-04-21,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,87.58723828514456,427.46376755405464,1.3978065802592223,2.616978795947666,0,0,0,0,0,3.0,1.0,-3.0,45.0,1.0,-45.0,15.0,1.0,-15.0,0.0,0.0,0.0,3.0,1.0,-3.0
2008-04-28,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,87.5,427.25956372632896,1.3964143426294822,2.6160458718498427,0,0,0,0,0,0.0,3.0,0.0,0.0,45.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2008-05-05,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,87.41293532338308,427.05565154179317,1.3950248756218906,2.615113734619992,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-12,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,87.32604373757455,426.85203030881803,1.393638170974155,2.614182383960841,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-19,1.0,1.0,0.0,0.0,1.0,1.0,CG,1.0,0.0,87.23932472691162,426.64869933806136,1.3922542204568025,2.6132518195697596,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2008-05-26,1.0,3.0,0.0,1.0,0.0,1.0,CG,3.0,0.0,87.15376984126983,426.44545615604983,1.3918650793650793,2.6119831739397155,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2008-06-02,2.0,15.0,0.0,1.0,1.0,2.0,CG,7.5,0.0,87.07036669970267,426.24210648088956,1.3914767096134788,2.6107163729259772,0,0,0,0,0,1.0,1.0,1.0,3.0,1.0,12.0,3.0,1.0,4.5,0.0,0.0,0.0,1.0,1.0,1.0
2008-06-09,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,86.9990099009901,426.03686961409164,1.392079207920792,2.6094925885193723,0,0,0,0,0,2.0,1.0,-2.0,15.0,3.0,-15.0,7.5,3.0,-7.5,0.0,0.0,0.0,2.0,1.0,-2.0
2008-06-16,2.0,3.0,1.0,0.0,1.0,2.0,CG,1.5,0.5,86.91295746785362,425.8346984874506,1.390702274975272,2.6085678710749938,0,0,0,0,0,0.0,2.0,2.0,0.0,15.0,3.0,0.0,7.5,1.5,0.0,0.0,0.5,0.0,2.0,2.0
2008-06-23,1.0,3.0,0.0,0.0,1.0,1.0,CG,3.0,0.0,86.8300395256917,425.63221931555404,1.391304347826087,2.6073478075955587,0,0,0,0,0,2.0,0.0,-1.0,3.0,0.0,0.0,1.5,0.0,1.5,0.5,0.0,-0.5,2.0,0.0,-1.0
2008-06-30,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,86.74728529121421,425.43002808856954,1.3909180651530109,2.6060882742306375,0,0,0,0,0,1.0,2.0,-1.0,3.0,3.0,-3.0,3.0,1.5,-3.0,0.0,0.5,0.0,1.0,2.0,-1.0
2008-07-07,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,86.66173570019724,425.2287172448944,1.3895463510848127,2.605167844467888,0,0,0,0,1,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2008-07-14,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,86.57635467980296,425.02769121124686,1.3881773399014778,2.6042481847114347,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-21,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,86.49114173228347,424.8269493185036,1.3868110236220472,2.6033292946666386,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-28,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,86.40609636184857,424.6264908997332,1.3854473942969519,2.60241117403377,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-04,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,86.32121807465619,424.4263152901876,1.3840864440078586,2.6014938225080653,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-11,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,86.23650637880274,424.2264218272921,1.3827281648675172,2.600577239779773,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-18,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,86.15196078431373,424.0268098506369,1.3813725490196078,2.599661425534213,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-25,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,86.06758080313418,423.8274787019679,1.3800195886385895,2.5987463794518217,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-01,4.0,406.0,1.0,0.0,3.0,3.0,CG,101.5,0.25,85.98336594911937,423.6284277251775,1.3786692759295498,2.5978321012082066,1,0,1,0,1,0.0,0.0,4.0,0.0,0.0,406.0,0.0,0.0,101.5,0.0,0.0,0.25,0.0,0.0,3.0
2008-09-08,3.0,12.0,3.0,0.0,0.0,1.0,CG,4.0,1.0,86.29618768328446,423.53931936026936,1.3812316715542523,2.597853932930659,0,1,0,0,0,4.0,0.0,-1.0,406.0,0.0,-394.0,101.5,0.0,-97.5,0.25,0.0,0.75,3.0,0.0,-2.0
2008-09-15,8.0,54.0,1.0,0.0,7.0,2.0,CG,6.75,0.125,86.2236328125,423.3386270419153,1.3828125,2.5970766142667916,1,0,0,1,0,3.0,4.0,5.0,12.0,406.0,42.0,4.0,101.5,2.75,1.0,0.25,-0.875,1.0,3.0,1.0
2008-09-22,1.0,28.0,1.0,0.0,0.0,1.0,CG,28.0,1.0,86.19219512195122,423.1330653052881,1.3892682926829267,2.604023695262355,0,0,0,0,0,8.0,3.0,-7.0,54.0,12.0,-26.0,6.75,4.0,21.25,0.125,1.0,0.875,2.0,1.0,-1.0
2008-09-29,2.0,4.0,0.0,0.0,2.0,1.0,CG,2.0,0.0,86.13547758284601,422.9305105450174,1.3888888888888888,2.6027815015316698,0,0,1,1,0,1.0,8.0,1.0,28.0,54.0,-24.0,28.0,6.75,-26.0,1.0,0.125,-1.0,1.0,2.0,0.0
2008-10-06,1.0,115.0,1.0,0.0,0.0,1.0,CG,115.0,1.0,86.05550146056476,422.73212343473716,1.3894839337877312,2.6015826691627963,0,1,0,0,0,2.0,1.0,-1.0,4.0,28.0,111.0,2.0,28.0,113.0,0.0,1.0,1.0,1.0,1.0,0.0
2008-10-13,4.0,54.0,2.0,1.0,1.0,3.0,CG,13.5,0.5,86.08365758754864,422.52722849229264,1.3891050583657587,2.6003441418287765,1,0,1,0,0,1.0,2.0,3.0,115.0,4.0,-61.0,115.0,2.0,-101.5,1.0,0.0,-0.5,1.0,1.0,2.0
2008-10-20,2.0,11.0,2.0,0.0,0.0,2.0,CG,5.5,1.0,86.05247813411079,422.3228534830973,1.3916423712342079,2.6003531869497998,0,1,0,0,0,4.0,1.0,-2.0,54.0,115.0,-43.0,13.5,115.0,-8.0,0.5,1.0,0.5,3.0,1.0,-1.0
2008-10-27,8.0,52.0,3.0,0.0,5.0,4.0,CG,6.5,0.375,85.97961165048544,422.12407105297456,1.3922330097087379,2.5991584688954945,1,0,0,0,1,2.0,4.0,6.0,11.0,54.0,41.0,5.5,13.5,1.0,1.0,0.5,-0.625,2.0,3.0,2.0
2008-11-03,1.0,67.0,0.0,0.0,1.0,1.0,CG,67.0,0.0,85.94665373423861,421.9204338393895,1.3986420950533462,2.6060344644751186,0,0,0,0,1,8.0,2.0,-7.0,52.0,11.0,15.0,6.5,5.5,60.5,0.375,1.0,-0.375,4.0,2.0,-3.0
2008-11-10,2.0,5.0,0.0,0.0,2.0,1.0,CG,2.5,0.0,85.92829457364341,421.7161795277234,1.3982558139534884,2.604799878279089,0,0,0,0,1,1.0,8.0,1.0,67.0,52.0,-62.0,67.0,6.5,-64.5,0.0,0.375,0.0,1.0,4.0,0.0
2008-11-17,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,85.84995159728945,421.5193308285041,1.398838334946757,2.6036048738526296,0,0,0,0,1,2.0,1.0,-2.0,5.0,67.0,-5.0,2.5,67.0,-2.5,0.0,0.0,0.0,1.0,1.0,-1.0
2008-11-24,2.0,6.0,0.0,1.0,1.0,2.0,CG,3.0,0.0,85.76692456479691,421.3237136263646,1.3974854932301741,2.602707924536987,0,0,0,1,1,0.0,2.0,2.0,0.0,5.0,6.0,0.0,2.5,3.0,0.0,0.0,0.0,0.0,1.0,2.0
2008-12-01,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,85.68985507246377,421.1272285132368,1.3980676328502415,2.60151647027868,0,0,0,1,1,2.0,0.0,-2.0,6.0,0.0,-6.0,3.0,0.0,-3.0,0.0,0.0,0.0,2.0,0.0,-2.0
2008-12-08,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,85.60714285714286,420.932155258508,1.3967181467181466,2.600622155532075,0,0,1,1,1,0.0,2.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2008-12-15,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,85.52459016393442,420.73735218093327,1.3953712632594022,2.599728561355114,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-22,14.0,460.0,2.0,0.0,12.0,3.0,CG,32.857142857142854,0.14285714285714285,85.44219653179191,420.5428186590985,1.3940269749518304,2.598835687534886,1,1,1,1,1,0.0,0.0,14.0,0.0,0.0,460.0,0.0,0.0,32.857142857142854,0.0,0.0,0.14285714285714285,0.0,0.0,3.0
2008-12-29,12.0,385.0,3.0,0.0,9.0,5.0,CG,32.083333333333336,0.25,85.80269489894128,420.50078245668016,1.4061597690086622,2.626858563530257,1,1,1,1,1,14.0,0.0,-2.0,460.0,0.0,-75.0,32.857142857142854,0.0,-0.7738095238095184,0.14285714285714285,0.0,0.10714285714285715,3.0,0.0,2.0
2009-01-05,12.0,183.0,1.0,1.0,10.0,3.0,CG,15.25,0.08333333333333333,86.09038461538462,420.40076152695156,1.416346153846154,2.6460645256498236,1,1,1,1,1,12.0,14.0,0.0,385.0,460.0,-202.0,32.083333333333336,32.857142857142854,-16.833333333333336,0.25,0.14285714285714285,-0.16666666666666669,5.0,3.0,-2.0
2009-01-12,10.0,148.0,0.0,0.0,10.0,3.0,CG,14.8,0.0,86.18347742555235,420.2093319404256,1.4265129682997117,2.6650566890483365,1,1,1,1,1,12.0,12.0,-2.0,183.0,385.0,-35.0,15.25,32.083333333333336,-0.4499999999999993,0.08333333333333333,0.25,-0.08333333333333333,3.0,5.0,0.0
2009-01-19,23.0,129.0,5.0,0.0,18.0,5.0,CG,5.608695652173913,0.21739130434782608,86.24280230326296,420.01181947942604,1.4347408829174664,2.6769845502837013,1,1,1,1,1,10.0,12.0,13.0,148.0,183.0,-19.0,14.8,15.25,-9.191304347826087,0.0,0.08333333333333333,0.21739130434782608,3.0,3.0,2.0
2009-01-26,35.0,280.0,5.0,0.0,30.0,4.0,CG,8.0,0.14285714285714285,86.28379674017258,419.81231753498236,1.4554170661553212,2.7577628860853323,1,1,1,1,1,23.0,10.0,12.0,129.0,148.0,151.0,5.608695652173913,14.8,2.391304347826087,0.21739130434782608,0.0,-0.07453416149068323,5.0,3.0,-1.0
2009-02-02,13.0,25.0,1.0,0.0,12.0,4.0,CG,1.9230769230769231,0.07692307692307693,86.46934865900383,419.6538454136081,1.4875478927203065,2.9454676368640333,1,1,1,1,1,35.0,23.0,-22.0,280.0,129.0,-255.0,8.0,5.608695652173913,-6.076923076923077,0.14285714285714285,0.21739130434782608,-0.06593406593406592,4.0,5.0,0.0
2009-02-09,24.0,58.0,5.0,0.0,19.0,5.0,CG,2.4166666666666665,0.20833333333333334,86.41052631578947,419.45712370243825,1.4985645933014353,2.965518285884878,1,1,1,1,1,13.0,35.0,11.0,25.0,280.0,33.0,1.9230769230769231,8.0,0.4935897435897434,0.07692307692307693,0.14285714285714285,0.13141025641025642,4.0,4.0,1.0
2009-02-16,15.0,117.0,3.0,0.0,12.0,5.0,CG,7.8,0.2,86.38336520076481,419.25729875048614,1.520076481835564,3.0446562166192956,1,1,1,1,1,24.0,13.0,-9.0,58.0,25.0,59.0,2.4166666666666665,1.9230769230769231,5.383333333333333,0.20833333333333334,0.07692307692307693,-0.008333333333333331,5.0,4.0,0.0
2009-02-23,11.0,39.0,0.0,0.0,11.0,3.0,CG,3.5454545454545454,0.0,86.41260744985674,419.0579092597769,1.5329512893982808,3.071582756734421,1,1,1,1,1,15.0,24.0,-4.0,117.0,58.0,-78.0,7.8,2.4166666666666665,-4.254545454545454,0.2,0.20833333333333334,-0.2,5.0,5.0,-2.0
2009-03-02,18.0,983.0,6.0,0.0,12.0,5.0,CG,54.611111111111114,0.3333333333333333,86.36736641221374,418.8602988083196,1.5419847328244274,3.084011929521121,1,1,1,1,1,11.0,15.0,7.0,39.0,117.0,944.0,3.5454545454545454,7.8,51.06565656565657,0.0,0.2,0.3333333333333333,3.0,5.0,2.0
2009-03-09,18.0,77.0,1.0,0.0,17.0,4.0,CG,4.277777777777778,0.05555555555555555,87.22211630123928,419.5747111215027,1.55767397521449,3.124142741119372,1,1,1,1,1,18.0,11.0,0.0,983.0,39.0,-906.0,54.611111111111114,3.5454545454545454,-50.333333333333336,0.3333333333333333,0.0,-0.2777777777777778,5.0,3.0,-1.0
2009-03-16,10.0,28.0,2.0,0.0,8.0,5.0,CG,2.8,0.2,87.21238095238095,419.37479413891083,1.5733333333333333,3.1636118257335553,1,1,1,1,1,18.0,18.0,-8.0,77.0,983.0,-49.0,4.277777777777778,54.611111111111114,-1.4777777777777779,0.05555555555555555,0.3333333333333333,0.14444444444444446,4.0,5.0,1.0
2009-03-23,8.0,19.0,0.0,0.0,8.0,3.0,CG,2.375,0.0,87.15604186489058,419.1790234768252,1.5813510941960038,3.172770230368205,1,1,1,1,1,10.0,18.0,-2.0,28.0,77.0,-9.0,2.8,4.277777777777778,-0.4249999999999998,0.2,0.05555555555555555,-0.2,5.0,4.0,-2.0
2009-03-30,17.0,50.0,0.0,1.0,16.0,4.0,CG,2.9411764705882355,0.0,87.09125475285171,418.9848263587604,1.5874524714828897,3.1774290771124263,1,1,1,1,1,8.0,10.0,9.0,19.0,28.0,31.0,2.375,2.8,0.5661764705882355,0.0,0.2,0.0,3.0,5.0,1.0
2009-04-06,9.0,105.0,3.0,0.0,6.0,4.0,CG,11.666666666666666,0.3333333333333333,87.05603038936373,418.78720162111154,1.6020892687559354,3.211237901922863,1,1,1,1,1,17.0,8.0,-8.0,50.0,19.0,55.0,2.9411764705882355,2.375,8.72549019607843,0.0,0.0,0.3333333333333333,4.0,3.0,0.0
2009-04-13,12.0,44.0,0.0,0.0,12.0,2.0,CG,3.6666666666666665,0.0,87.073055028463,418.5886649700037,1.6091081593927894,3.2177913186294034,1,1,1,1,1,9.0,17.0,3.0,105.0,50.0,-61.0,11.666666666666666,2.9411764705882355,-8.0,0.3333333333333333,0.0,-0.3333333333333333,4.0,4.0,-2.0
2009-04-20,9.0,46.0,1.0,0.0,8.0,3.0,CG,5.111111111111111,0.1111111111111111,87.03222748815166,418.392147957795,1.618957345971564,3.2321353779807045,1,1,1,1,1,12.0,9.0,-3.0,44.0,105.0,2.0,3.6666666666666665,11.666666666666666,1.4444444444444442,0.0,0.3333333333333333,0.1111111111111111,2.0,4.0,1.0
2009-04-27,36.0,365.0,6.0,0.0,30.0,4.0,CG,10.13888888888889,0.16666666666666666,86.99337121212122,418.1957170702763,1.6259469696969697,3.238578041053019,1,1,1,1,0,9.0,12.0,27.0,46.0,44.0,319.0,5.111111111111111,3.6666666666666665,5.027777777777779,0.1111111111111111,0.0,0.05555555555555555,3.0,2.0,1.0
2009-05-04,12.0,114.0,5.0,0.0,7.0,4.0,CG,9.5,0.4166666666666667,87.25638599810786,418.08511611585544,1.6584673604541154,3.405335986227297,1,1,1,1,1,36.0,9.0,-24.0,365.0,46.0,-251.0,10.13888888888889,5.111111111111111,-0.6388888888888893,0.16666666666666666,0.1111111111111111,0.25,4.0,3.0,0.0
2009-05-11,12.0,31.0,3.0,0.0,9.0,4.0,CG,2.5833333333333335,0.25,87.28166351606805,417.88810847588786,1.668241965973535,3.4185415915430184,1,1,1,1,1,12.0,36.0,0.0,114.0,365.0,-83.0,9.5,10.13888888888889,-6.916666666666666,0.4166666666666667,0.16666666666666666,-0.16666666666666669,4.0,4.0,0.0
2009-05-18,23.0,116.0,6.0,0.0,17.0,5.0,CG,5.043478260869565,0.2608695652173913,87.22851746931067,417.69415269707486,1.6779981114258735,3.4316437716379835,1,1,1,1,0,12.0,12.0,11.0,31.0,114.0,85.0,2.5833333333333335,9.5,2.460144927536232,0.25,0.4166666666666667,0.010869565217391297,4.0,4.0,1.0
2009-05-25,12.0,61.0,5.0,0.0,7.0,4.0,CG,5.083333333333333,0.4166666666666667,87.2556603773585,417.4978297920306,1.6981132075471699,3.4919841064139576,1,1,1,0,1,23.0,12.0,-11.0,116.0,31.0,-55.0,5.043478260869565,2.5833333333333335,0.03985507246376763,0.2608695652173913,0.25,0.1557971014492754,5.0,4.0,-1.0
2009-06-01,9.0,65.0,2.0,0.0,7.0,5.0,CG,7.222222222222222,0.2222222222222222,87.23091423185674,417.30162887113545,1.707822808671065,3.504636426475814,1,1,1,1,1,12.0,23.0,-3.0,61.0,116.0,4.0,5.083333333333333,5.043478260869565,2.1388888888888893,0.4166666666666667,0.2608695652173913,-0.19444444444444448,4.0,5.0,1.0
2009-06-08,15.0,39.0,3.0,0.0,12.0,4.0,CG,2.6,0.2,87.20998116760829,417.1054854908746,1.7146892655367232,3.5101241546440596,1,1,0,1,1,9.0,12.0,6.0,65.0,61.0,-26.0,7.222222222222222,5.083333333333333,-4.622222222222222,0.2222222222222222,0.4166666666666667,-0.0222222222222222,5.0,4.0,-1.0
2009-06-15,13.0,66.0,6.0,0.0,7.0,3.0,CG,5.076923076923077,0.46153846153846156,87.16462841015992,416.9116841066693,1.727187206020696,3.5320544921802526,1,0,1,0,1,15.0,9.0,-2.0,39.0,65.0,27.0,2.6,7.222222222222222,2.4769230769230766,0.2,0.2222222222222222,0.26153846153846155,4.0,5.0,-1.0
2009-06-22,4.0,6.0,1.0,0.0,3.0,3.0,CG,1.5,0.25,87.14473684210526,416.7160416521104,1.737781954887218,3.5472673310299863,0,1,1,1,1,13.0,15.0,-9.0,66.0,39.0,-60.0,5.076923076923077,2.6,-3.5769230769230766,0.46153846153846156,0.2,-0.21153846153846156,3.0,4.0,0.0
2009-06-29,14.0,124.0,1.0,0.0,13.0,4.0,CG,8.857142857142858,0.07142857142857142,87.06854460093896,416.52759207389363,1.739906103286385,3.5462775663562054,1,1,0,1,0,4.0,13.0,10.0,6.0,66.0,118.0,1.5,5.076923076923077,7.357142857142858,0.25,0.46153846153846156,-0.17857142857142858,3.0,3.0,1.0
2009-07-06,8.0,376.0,3.0,0.0,5.0,3.0,CG,47.0,0.375,87.10318949343339,416.3335299027366,1.75140712945591,3.5644466202018474,1,0,1,1,1,14.0,4.0,-6.0,124.0,6.0,252.0,8.857142857142858,1.5,38.14285714285714,0.07142857142857142,0.25,0.3035714285714286,4.0,3.0,-1.0
2009-07-13,5.0,48.0,1.0,0.0,4.0,3.0,CG,9.6,0.2,87.37394564198688,416.23217898815074,1.7572633552014996,3.56790614083786,0,1,1,1,0,8.0,14.0,-3.0,376.0,124.0,-328.0,47.0,8.857142857142858,-37.4,0.375,0.07142857142857142,-0.175,3.0,4.0,0.0
2009-07-20,6.0,44.0,3.0,0.0,3.0,3.0,CG,7.333333333333333,0.5,87.33707865168539,416.03882993622165,1.7602996254681649,3.5676139716775626,1,1,1,1,1,5.0,8.0,1.0,48.0,376.0,-4.0,9.6,47.0,-2.2666666666666666,0.2,0.375,0.3,3.0,3.0,0.0
2009-07-27,18.0,167.0,5.0,0.0,13.0,3.0,CG,9.277777777777779,0.2777777777777778,87.29653882132834,415.8461220071476,1.764265668849392,3.5683002684413307,1,1,1,0,0,6.0,5.0,12.0,44.0,48.0,123.0,7.333333333333333,9.6,1.9444444444444455,0.5,0.2,-0.2222222222222222,3.0,3.0,0.0
2009-08-03,15.0,35.0,0.0,0.0,15.0,2.0,CG,2.3333333333333335,0.0,87.37102803738318,415.6587158989661,1.7794392523364486,3.601001272194902,1,1,1,1,0,18.0,6.0,-3.0,167.0,44.0,-132.0,9.277777777777779,7.333333333333333,-6.944444444444445,0.2777777777777778,0.5,-0.2777777777777778,3.0,3.0,-1.0
2009-08-10,7.0,72.0,2.0,0.0,5.0,5.0,CG,10.285714285714286,0.2857142857142857,87.32212885154061,415.4675194132825,1.7917833800186742,3.6219176639243034,1,1,0,0,0,15.0,18.0,-8.0,35.0,167.0,37.0,2.3333333333333335,9.277777777777779,7.9523809523809526,0.0,0.2777777777777778,0.2857142857142857,2.0,3.0,3.0
2009-08-17,6.0,17.0,0.0,0.0,6.0,2.0,CG,2.8333333333333335,0.0,87.30783582089552,415.2737753699011,1.796641791044776,3.6237194409592415,1,0,1,1,0,7.0,15.0,-1.0,72.0,35.0,-55.0,10.285714285714286,2.3333333333333335,-7.4523809523809526,0.2857142857142857,0.0,-0.2857142857142857,5.0,2.0,-3.0
2009-08-24,5.0,21.0,1.0,0.0,4.0,3.0,CG,4.2,0.2,87.24231127679404,415.08558841290284,1.8005591798695246,3.6243012276187434,0,1,0,0,1,6.0,7.0,-1.0,17.0,72.0,4.0,2.8333333333333335,10.285714285714286,1.3666666666666667,0.0,0.2857142857142857,0.2,2.0,5.0,1.0
2009-08-31,9.0,37.0,0.0,0.0,9.0,3.0,CG,4.111111111111111,0.0,87.1806331471136,414.89704418809725,1.803538175046555,3.6239272352862466,1,0,1,0,0,5.0,6.0,4.0,21.0,17.0,16.0,4.2,2.8333333333333335,-0.08888888888888946,0.2,0.0,-0.2,3.0,2.0,0.0
2009-09-07,5.0,12.0,0.0,0.0,5.0,3.0,CG,2.4,0.0,87.1339534883721,414.70666834940266,1.8102325581395349,3.6288836438774363,0,1,0,0,0,9.0,5.0,-4.0,37.0,21.0,-25.0,4.111111111111111,4.2,-1.7111111111111108,0.0,0.2,0.0,3.0,3.0,0.0
2009-09-14,14.0,37.0,4.0,0.0,10.0,5.0,CG,2.642857142857143,0.2857142857142857,87.06412639405204,414.5200649619669,1.813197026022305,3.6284986455391603,1,0,0,0,0,5.0,9.0,9.0,12.0,37.0,25.0,2.4,4.111111111111111,0.24285714285714288,0.0,0.0,0.2857142857142857,3.0,3.0,2.0
2009-09-21,3.0,29.0,1.0,0.0,2.0,3.0,CG,9.666666666666666,0.3333333333333333,87.01764159702878,414.33020776181576,1.8245125348189415,3.6457737498650657,0,0,0,1,0,14.0,5.0,-11.0,37.0,12.0,-8.0,2.642857142857143,2.4,7.023809523809524,0.2857142857142857,0.0,0.047619047619047616,5.0,3.0,-2.0
2009-09-28,5.0,12.0,0.0,0.0,5.0,2.0,CG,2.4,0.0,86.96382189239333,414.14157908775326,1.8256029684601114,3.644256665810603,0,0,0,0,0,3.0,14.0,2.0,29.0,37.0,-17.0,9.666666666666666,2.642857142857143,-7.266666666666666,0.3333333333333333,0.2857142857142857,-0.3333333333333333,3.0,5.0,-1.0
2009-10-05,3.0,6.0,0.0,0.0,3.0,2.0,CG,2.0,0.0,86.89434661723818,413.95573732389715,1.8285449490268768,3.6438476900756105,0,0,1,0,0,5.0,3.0,-2.0,12.0,29.0,-6.0,2.4,9.666666666666666,-0.3999999999999999,0.0,0.3333333333333333,0.0,2.0,3.0,0.0
2009-10-12,1.0,1.0,0.0,0.0,1.0,1.0,CG,1.0,0.0,86.81944444444444,413.77119100950256,1.8296296296296297,3.642333201524608,0,1,0,0,0,3.0,5.0,-2.0,6.0,12.0,-5.0,2.0,2.4,-1.0,0.0,0.0,0.0,2.0,2.0,-1.0
2009-10-19,6.0,286.0,2.0,0.0,4.0,3.0,CG,47.666666666666664,0.3333333333333333,86.74005550416281,413.58782259143317,1.8288621646623497,3.6407339894463253,1,0,0,0,1,1.0,3.0,5.0,1.0,6.0,285.0,1.0,2.0,46.666666666666664,0.0,0.0,0.3333333333333333,1.0,2.0,2.0
2009-10-26,4.0,17.0,1.0,0.0,3.0,4.0,CG,4.25,0.25,86.92421441774492,413.4408601632493,1.83271719038817,3.6412583103587894,0,0,0,0,0,6.0,1.0,-2.0,286.0,1.0,-269.0,47.666666666666664,1.0,-43.416666666666664,0.3333333333333333,0.0,-0.08333333333333331,3.0,1.0,1.0
2009-11-02,1.0,2.0,0.0,0.0,1.0,1.0,CG,2.0,0.0,86.85964912280701,413.25522436899524,1.83471837488458,3.6401710504365785,0,0,0,0,0,4.0,6.0,-3.0,17.0,286.0,-15.0,4.25,47.666666666666664,-2.25,0.25,0.3333333333333333,-0.25,4.0,3.0,-3.0
2009-11-09,2.0,5.0,1.0,0.0,1.0,2.0,CG,2.5,0.5,86.78136531365314,413.07242962681704,1.8339483394833949,3.6385783934027343,0,0,0,0,0,1.0,4.0,1.0,2.0,17.0,3.0,2.0,4.25,0.5,0.0,0.25,0.5,1.0,4.0,1.0
2009-11-16,4.0,5.0,0.0,0.0,4.0,2.0,CG,1.25,0.0,86.70599078341014,412.8893189198523,1.8341013824884793,3.636903188869655,0,0,0,1,0,2.0,1.0,2.0,5.0,2.0,0.0,2.5,2.0,-1.25,0.5,0.0,-0.5,2.0,1.0,0.0
